"category_id";"category_name";"order#";"color_fill";"is_lov"
"?";"?";25;"#8b6e28";"Y"
"AIRPLANE";"Airplane";10;"#686461";"Y"
"CAR_RENTAL";"Car Rental";35;"#e7eaef";"Y"
"EVENT";"Event #1";40;"#84a02b";"Y"
"EVENT2";"Event #2";42;"#a5a831";"Y"
"EVENT3";"Event #3";43;"#ffffff";"Y"
"EVENT4";"Event #4";44;"#ffffff";"Y"
"EXPENSE";"Expense (cost tracking only)";"";"";"Y"
"HOTEL";"Hotel";30;"#e7eaef";"Y"
"ROADTRIP";"Roadtrip";36;"#cfdbda";"Y"
"STATUS_PAID";"Paid";"";"#778d45";""
"STATUS_PENDING";"Pending";"";"#e7242d";""
"STATUS_RESERVED";"Reserved";"";"#f7c815";""
"STATUS_UNKNOWN";"Unknown";"";"#ffffff";""
"TRANSFER";"Transfer";20;"#ffffff";"Y"
